service,source_text,translated_text,reference_text,bleu_score,meteor_score,time_taken
deepl,"Señora Presidenta, si en el registro de la votación consta correctamente cómo ha votado mi Grupo, ni quiero ni puedo plantear objeción alguna.","Madam President, if the voting record shows correctly how my group voted, I neither wish nor am able to raise any objection.","Madam President, if the vote records correctly how my Group voted I shall not, and cannot, object to that.",0.21292208271783397,0.7053941908713693,0.18808603286743164
gemini,"Señora Presidenta, si en el registro de la votación consta correctamente cómo ha votado mi Grupo, ni quiero ni puedo plantear objeción alguna.","Madam President, if the record of the vote correctly reflects how my group voted, I neither wish nor am able to raise any objection.","Madam President, if the vote records correctly how my Group voted I shall not, and cannot, object to that.",0.18598826516078387,0.6995884773662553,1.0790419578552246
groq,"Señora Presidenta, si en el registro de la votación consta correctamente cómo ha votado mi Grupo, ni quiero ni puedo plantear objeción alguna.","Madam President, if the voting record correctly shows how my Group voted, I neither wish to nor can raise any objection.","Madam President, if the vote records correctly how my Group voted I shall not, and cannot, object to that.",0.280333420559771,0.75,0.37944722175598145
deepl,"Si su decisión es que no podemos explicar nuestro voto, la acataré, pero no sin reservas.","If your decision is that we cannot explain our vote, I will abide by it, but not without reservations.","If your ruling is that I cannot give an explanation of vote, I accept that but with reservations.",0.07629273292796578,0.5660377358490566,0.20589113235473633
gemini,"Si su decisión es que no podemos explicar nuestro voto, la acataré, pero no sin reservas.","If your decision is that we cannot explain our vote, I will abide by it, but not without reservations.","If your ruling is that I cannot give an explanation of vote, I accept that but with reservations.",0.07629273292796578,0.5660377358490566,0.5517151355743408
groq,"Si su decisión es que no podemos explicar nuestro voto, la acataré, pero no sin reservas.","If your decision is that we cannot explain our vote, I will abide by it, but not without reservations.","If your ruling is that I cannot give an explanation of vote, I accept that but with reservations.",0.07629273292796578,0.5660377358490566,0.366840124130249
deepl,Consejeros de seguridad para el transporte de mercancías peligrosas,Safety advisers for the transport of dangerous goods,Safety advisers for the transport of dangerous goods,1.0,1.0,0.15067696571350098
gemini,Consejeros de seguridad para el transporte de mercancías peligrosas,Hazardous Materials Transportation Security Advisors,Safety advisers for the transport of dangerous goods,0,0.12987012987012989,0.42353081703186035
groq,Consejeros de seguridad para el transporte de mercancías peligrosas,Security Advisers for the Transport of Dangerous Goods,Safety advisers for the transport of dangerous goods,0.06500593260343691,0.875,0.28809189796447754
deepl,"De conformidad con el orden del día, se procede al debate de la recomendación para la segunda lectura (A5-0105/1999) respecto de la posición común del Consejo con vistas a la adopción de la directiva del Parlamento Europeo y del Consejo relativa a los requisitos mínimos aplicables al examen de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, ferrocarril o por vía navegable (C5-0208/1999 - 1998/0106(COD)). (Comisión de Política Regional, Transporte y Turismo) (Ponente : Dieter-Lebrecht Koch).","The next item is the recommendation for second reading (A5-0105/1999 ) on the Council common position for adopting a European Parliament and Council directive on minimum examination requirements for safety advisers for the transport of dangerous goods by road, rail or inland waterway (C5-0208/1999 - 1998/0106(COD)). (Committee on Regional Policy, Transport and Tourism) (Rapporteur: Dieter-Lebrecht Koch).","The next item is the report (A5-0105/1999) by Mr Koch, on behalf of the Committee on Regional Policy, Transport and Tourism, on the common position adopted by the Council with a view to adopting a European Parliament and Council directive on the harmonisation of examination requirements for safety advisers for the transport of dangerous goods by road, rail or inland waterways (C5-0208/1999 - 1998/0106(COD)).",0.5672730459283932,0.7549668874172185,0.31328892707824707
gemini,"De conformidad con el orden del día, se procede al debate de la recomendación para la segunda lectura (A5-0105/1999) respecto de la posición común del Consejo con vistas a la adopción de la directiva del Parlamento Europeo y del Consejo relativa a los requisitos mínimos aplicables al examen de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, ferrocarril o por vía navegable (C5-0208/1999 - 1998/0106(COD)). (Comisión de Política Regional, Transporte y Turismo) (Ponente : Dieter-Lebrecht Koch).","In accordance with the agenda, the debate will now proceed on the recommendation for second reading (A5-0105/1999) concerning the Council's common position with a view to the adoption of the Directive of the European Parliament and of the Council on minimum requirements for the training of security advisors for the carriage of dangerous goods by road, rail or inland waterway (C5-0208/1999 - 1998/0106(COD)). (Committee on Regional Policy, Transport and Tourism) (Rapporteur: Dieter-Lebrecht Koch).","The next item is the report (A5-0105/1999) by Mr Koch, on behalf of the Committee on Regional Policy, Transport and Tourism, on the common position adopted by the Council with a view to adopting a European Parliament and Council directive on the harmonisation of examination requirements for safety advisers for the transport of dangerous goods by road, rail or inland waterways (C5-0208/1999 - 1998/0106(COD)).",0.33981933770619044,0.7612903225806452,1.2054860591888428
groq,"De conformidad con el orden del día, se procede al debate de la recomendación para la segunda lectura (A5-0105/1999) respecto de la posición común del Consejo con vistas a la adopción de la directiva del Parlamento Europeo y del Consejo relativa a los requisitos mínimos aplicables al examen de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, ferrocarril o por vía navegable (C5-0208/1999 - 1998/0106(COD)). (Comisión de Política Regional, Transporte y Turismo) (Ponente : Dieter-Lebrecht Koch).","In accordance with the agenda, the debate is held on the recommendation for the second reading (A5-0105/1999) concerning the Council's common position with a view to adopting the European Parliament and Council directive on the minimum requirements applicable to the examination of safety advisers for the transport of dangerous goods by road, rail or inland waterway (C5-0208/1999 - 1998/0106(COD)). (Committee on Regional Policy, Transport and Tourism) (Rapporteur: Dieter-Lebrecht Koch).","The next item is the report (A5-0105/1999) by Mr Koch, on behalf of the Committee on Regional Policy, Transport and Tourism, on the common position adopted by the Council with a view to adopting a European Parliament and Council directive on the harmonisation of examination requirements for safety advisers for the transport of dangerous goods by road, rail or inland waterways (C5-0208/1999 - 1998/0106(COD)).",0.46497524382601463,0.8171206225680935,0.8183290958404541
deepl,". (DE) Distinguida señora Comisaria, distinguida señora Presidenta, estimados colegas, celebro sobremanera la posición común del Consejo sobre la armonización de la formación de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, por ferrocarril o por vías navegables.","(DE) Commissioner, Madam President, ladies and gentlemen, I very much welcome the Council's common position on harmonising the training of safety advisers for the transport of dangerous goods by road, rail and inland waterway.","Commissioner, Madam President, ladies and gentlemen, I can be quite frank in saying that I welcome the Council's common position on harmonising the training of safety advisers for the transport of dangerous goods by road, rail or inland waterway.",0.7203024535243988,0.8053691275167787,0.2703258991241455
gemini,". (DE) Distinguida señora Comisaria, distinguida señora Presidenta, estimados colegas, celebro sobremanera la posición común del Consejo sobre la armonización de la formación de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, por ferrocarril o por vías navegables.","Esteemed Madam Commissioner, esteemed Madam President, esteemed colleagues, I very much welcome the Council's common position on the harmonisation of training for safety advisors for the transport of dangerous goods by road, rail or inland waterway.","Commissioner, Madam President, ladies and gentlemen, I can be quite frank in saying that I welcome the Council's common position on harmonising the training of safety advisers for the transport of dangerous goods by road, rail or inland waterway.",0.48556784994103735,0.7382550335570468,1.2335772514343262
groq,". (DE) Distinguida señora Comisaria, distinguida señora Presidenta, estimados colegas, celebro sobremanera la posición común del Consejo sobre la armonización de la formación de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, por ferrocarril o por vías navegables.","Distinguished Commissioner, distinguished Madam President, esteemed colleagues, I very much welcome the Council's common position on the harmonisation of the training of safety advisers for the transport of dangerous goods by road, by rail or by inland waterway.","Commissioner, Madam President, ladies and gentlemen, I can be quite frank in saying that I welcome the Council's common position on harmonising the training of safety advisers for the transport of dangerous goods by road, rail or inland waterway.",0.5116513661131454,0.757238307349666,0.44701695442199707
deepl,"En primer lugar: hemos tenido que actuar en el terreno formal para satisfacer las exigencias de la Directiva 96/35/CE que obliga a los Estados miembros a la implantación de encargados de la prevención de riesgos inherentes a las mercancías peligrosas o consejeros de seguridad, así como a la organización, escolarización y examen de estas personas, sin especificar esto de manera explícita.","Firstly, we have had to act formally to meet the requirements of Directive 96/35/EC, which obliges Member States to set up risk prevention officers or safety advisers for dangerous goods and to organise, train and examine these people, without specifying this explicitly.","Firstly, we needed to take action on a formal level in order to meet the requirements of Directive 96/35/EC, which obliges the Member States to appoint safety advisers and to organise the training, instruction and examination of these people but does not explain this explicitly.",0.30902732673400807,0.6762295081967212,0.2566208839416504
gemini,"En primer lugar: hemos tenido que actuar en el terreno formal para satisfacer las exigencias de la Directiva 96/35/CE que obliga a los Estados miembros a la implantación de encargados de la prevención de riesgos inherentes a las mercancías peligrosas o consejeros de seguridad, así como a la organización, escolarización y examen de estas personas, sin especificar esto de manera explícita.","First, we had to act formally to meet the requirements of Directive 96/35/EC, which obliges Member States to implement risk prevention officers for dangerous goods or safety advisors, as well as the organization, training, and examination of these individuals, without explicitly specifying this.","Firstly, we needed to take action on a formal level in order to meet the requirements of Directive 96/35/EC, which obliges the Member States to appoint safety advisers and to organise the training, instruction and examination of these people but does not explain this explicitly.",0.2879819776643462,0.6109979633401222,0.751481294631958
groq,"En primer lugar: hemos tenido que actuar en el terreno formal para satisfacer las exigencias de la Directiva 96/35/CE que obliga a los Estados miembros a la implantación de encargados de la prevención de riesgos inherentes a las mercancías peligrosas o consejeros de seguridad, así como a la organización, escolarización y examen de estas personas, sin especificar esto de manera explícita.","Firstly: we have had to act in the formal field to meet the requirements of Directive 96/35/EC which obliges Member States to the implementation of persons responsible for the prevention of risks inherent to dangerous goods or safety advisers, as well as the organization, training and examination of these persons, without specifying this in an explicit manner.","Firstly, we needed to take action on a formal level in order to meet the requirements of Directive 96/35/EC, which obliges the Member States to appoint safety advisers and to organise the training, instruction and examination of these people but does not explain this explicitly.",0.18776175409902965,0.6759443339960238,0.9287779331207275
deepl,"En segundo lugar: con esta directiva pretendemos: a) aumentar la seguridad tanto en el transporte como en el transbordo de mercancías peligrosas; b)reducir las distorsiones de la competencia que se siguen de la existencia de muy diferentes estructuras nacionales de formación y de costes, así como c) establecer la igualdad de oportunidades de los consejeros de seguridad en el mercado de trabajo europeo.","Secondly, with this directive we aim to: a) increase safety in the transport and transhipment of dangerous goods; b) reduce distortions of competition resulting from the existence of very different national training and cost structures; and c) establish equal opportunities for safety advisors on the European labour market.","Secondly, by adopting this directive we achieve a) an increase in safety when dangerous goods are both transported and transhipped; b) a reduction in distortions of competition resulting from wide variations in national training structures and training costs and c) equal opportunities for safety advisers on the European labour market.",0.28746144675050656,0.75,0.28018879890441895
gemini,"En segundo lugar: con esta directiva pretendemos: a) aumentar la seguridad tanto en el transporte como en el transbordo de mercancías peligrosas; b)reducir las distorsiones de la competencia que se siguen de la existencia de muy diferentes estructuras nacionales de formación y de costes, así como c) establecer la igualdad de oportunidades de los consejeros de seguridad en el mercado de trabajo europeo.","Secondly, this directive aims to: a) increase safety in both the transport and transhipment of dangerous goods; b) reduce distortions of competition resulting from the existence of very different national training and cost structures; and c) establish equal opportunities for safety advisors in the European labour market.","Secondly, by adopting this directive we achieve a) an increase in safety when dangerous goods are both transported and transhipped; b) a reduction in distortions of competition resulting from wide variations in national training structures and training costs and c) equal opportunities for safety advisers on the European labour market.",0.2563248549043837,0.7513416815742398,0.7627060413360596
groq,"En segundo lugar: con esta directiva pretendemos: a) aumentar la seguridad tanto en el transporte como en el transbordo de mercancías peligrosas; b)reducir las distorsiones de la competencia que se siguen de la existencia de muy diferentes estructuras nacionales de formación y de costes, así como c) establecer la igualdad de oportunidades de los consejeros de seguridad en el mercado de trabajo europeo.","Secondly: with this directive we aim to: a) increase safety in the transport and transfer of dangerous goods; b) reduce competition distortions resulting from the existence of very different national training structures and costs, as well as c) establish equal opportunities for safety advisors in the European labour market.","Secondly, by adopting this directive we achieve a) an increase in safety when dangerous goods are both transported and transhipped; b) a reduction in distortions of competition resulting from wide variations in national training structures and training costs and c) equal opportunities for safety advisers on the European labour market.",0.2257536691700991,0.7308377896613191,0.5678787231445312
deepl,"En tercer lugar, con la directiva, tal como se presenta ahora como posición común y, en especial, puesto que se limita exclusivamente a normas mínimas, garantizamos un alto grado de flexibilidad y una reducida reglamentación por parte de la Unión Europea, contribuyendo así a incrementar en alto grado la autorresponsabilidad de los Estados miembros.","Thirdly, with the directive as it is now presented as a common position, and especially as it is limited exclusively to minimum standards, we are guaranteeing a high degree of flexibility and reduced regulation on the part of the European Union, thus contributing to a high degree of increased self-responsibility on the part of the Member States.","Thirdly, this directive, as it currently stands in the common position, guarantees - in particular because it confines itself exclusively to minimum standards - a high degree of flexibility and modest regulation by the European Union; by adopting it we contribute to the Member States' bearing a high level of individual responsibility.",0.1985529702012465,0.6164383561643836,0.28454136848449707
gemini,"En tercer lugar, con la directiva, tal como se presenta ahora como posición común y, en especial, puesto que se limita exclusivamente a normas mínimas, garantizamos un alto grado de flexibilidad y una reducida reglamentación por parte de la Unión Europea, contribuyendo así a incrementar en alto grado la autorresponsabilidad de los Estados miembros.","Thirdly, with the directive, as it now stands as a common position and, in particular, since it is limited exclusively to minimum standards, we guarantee a high degree of flexibility and reduced regulation by the European Union, thus contributing to a significant increase in the self-responsibility of the Member States.","Thirdly, this directive, as it currently stands in the common position, guarantees - in particular because it confines itself exclusively to minimum standards - a high degree of flexibility and modest regulation by the European Union; by adopting it we contribute to the Member States' bearing a high level of individual responsibility.",0.28493546636302136,0.690846286701209,1.2699129581451416
groq,"En tercer lugar, con la directiva, tal como se presenta ahora como posición común y, en especial, puesto que se limita exclusivamente a normas mínimas, garantizamos un alto grado de flexibilidad y una reducida reglamentación por parte de la Unión Europea, contribuyendo así a incrementar en alto grado la autorresponsabilidad de los Estados miembros.","Thirdly, with the directive, as it is now presented as a common position and, in particular, since it is limited exclusively to minimum standards, we ensure a high degree of flexibility and reduced regulation by the European Union, thus contributing to a high degree of autonomy of the Member States.","Thirdly, this directive, as it currently stands in the common position, guarantees - in particular because it confines itself exclusively to minimum standards - a high degree of flexibility and modest regulation by the European Union; by adopting it we contribute to the Member States' bearing a high level of individual responsibility.",0.2830421026080001,0.6563039723661485,0.4561450481414795
deepl,Hay que celebrar extraordinariamente todo esto en el sentido de la subsidiariedad.,This is to be welcomed in the sense of subsidiarity.,All of this is in accordance with the principle of subsidiarity and is therefore to be greatly welcomed.,0.033364628887464345,0.5494505494505495,0.20989680290222168
gemini,Hay que celebrar extraordinariamente todo esto en el sentido de la subsidiariedad.,All of this must be celebrated extraordinarily in the spirit of subsidiarity.,All of this is in accordance with the principle of subsidiarity and is therefore to be greatly welcomed.,0.07059403617122818,0.48913043478260865,1.001913070678711
groq,Hay que celebrar extraordinariamente todo esto en el sentido de la subsidiariedad.,All of this must be celebrated extraordinarily in the sense of subsidiarity.,All of this is in accordance with the principle of subsidiarity and is therefore to be greatly welcomed.,0.07059403617122818,0.48913043478260865,0.8277020454406738
deepl,Considero que se han tenido satisfactoriamente en cuenta nuestras enmiendas de la primera lectura.,I believe that our amendments from the first reading have been satisfactorily taken into account.,"Our amendments from the first reading have, I believe, been taken into account very satisfactorily.",0.39081376590206646,0.8426966292134832,0.1734910011291504
gemini,Considero que se han tenido satisfactoriamente en cuenta nuestras enmiendas de la primera lectura.,I consider that our amendments from the first reading have been satisfactorily taken into account.,"Our amendments from the first reading have, I believe, been taken into account very satisfactorily.",0.37104424092794647,0.7865168539325844,1.0080242156982422
groq,Considero que se han tenido satisfactoriamente en cuenta nuestras enmiendas de la primera lectura.,I consider that our first-reading amendments have been satisfactorily taken into account.,"Our amendments from the first reading have, I believe, been taken into account very satisfactorily.",0.06888941014751689,0.5714285714285714,0.30794811248779297
deepl,"Han sido aceptadas, se han puesto en práctica adecuadamente o no se han asumido porque no se aceptaron las correspondientes regulaciones europeas, por ejemplo, un sistema de sanciones para los casos de transgresión o una complicada constitución de bloques de cuestiones.","Have they been accepted, have they been adequately implemented or have they not been taken on board because the corresponding European regulations were not accepted, e.g. a system of sanctions for cases of transgression or a complicated constitution of issue blocks.","They have either been accepted or transposed with no change in the substance, or they have been rejected because the corresponding European arrangements have not been included, for example a system of penalties for violations of the rules or a complex classification structure for related groups of questions.",0.0985947876288417,0.5158730158730158,0.27869105339050293
gemini,"Han sido aceptadas, se han puesto en práctica adecuadamente o no se han asumido porque no se aceptaron las correspondientes regulaciones europeas, por ejemplo, un sistema de sanciones para los casos de transgresión o una complicada constitución de bloques de cuestiones.","They have been accepted, properly implemented, or not undertaken because the corresponding European regulations were not accepted; for example, a sanctions system for cases of transgression or a complicated constitution of issue blocks.","They have either been accepted or transposed with no change in the substance, or they have been rejected because the corresponding European arrangements have not been included, for example a system of penalties for violations of the rules or a complex classification structure for related groups of questions.",0.08684811605909187,0.4627766599597586,0.6416378021240234
groq,"Han sido aceptadas, se han puesto en práctica adecuadamente o no se han asumido porque no se aceptaron las correspondientes regulaciones europeas, por ejemplo, un sistema de sanciones para los casos de transgresión o una complicada constitución de bloques de cuestiones.","They have been accepted, have been properly implemented or have not been taken on because the corresponding European regulations were not accepted, for example, a system of sanctions for cases of transgression or a complicated constitution of blocks of issues.","They have either been accepted or transposed with no change in the substance, or they have been rejected because the corresponding European arrangements have not been included, for example a system of penalties for violations of the rules or a complex classification structure for related groups of questions.",0.12993866679176844,0.5367793240556661,0.42507481575012207
deepl,"Pido la conformidad de ustedes para una enmienda de la Comisión de Política Regional y Turismo, que ha sido aprobada por unanimidad y que se refiere a la realización temporal de la directiva.","I would ask for your agreement to an amendment by the Committee on Regional Policy, Transport and Tourism, which was adopted unanimously and which concerns the temporary implementation of the directive.","The one unanimously adopted amendment of the Committee on Regional Policy and Transport, which concerns the timetable for implementing the directive, is something which I would urge you to support.",0.20379765144415737,0.7552870090634441,0.2160639762878418
gemini,"Pido la conformidad de ustedes para una enmienda de la Comisión de Política Regional y Turismo, que ha sido aprobada por unanimidad y que se refiere a la realización temporal de la directiva.","I request your approval for an amendment from the Regional Policy and Tourism Commission, which has been unanimously approved and refers to the temporary implementation of the directive.","The one unanimously adopted amendment of the Committee on Regional Policy and Transport, which concerns the timetable for implementing the directive, is something which I would urge you to support.",0.05343585793083025,0.5504587155963301,1.1465201377868652
groq,"Pido la conformidad de ustedes para una enmienda de la Comisión de Política Regional y Turismo, que ha sido aprobada por unanimidad y que se refiere a la realización temporal de la directiva.","I request your consent to an amendment from the Committee on Regional Policy and Tourism, which was approved unanimously and which relates to the temporary implementation of the directive.","The one unanimously adopted amendment of the Committee on Regional Policy and Transport, which concerns the timetable for implementing the directive, is something which I would urge you to support.",0.20504878075080976,0.5792682926829268,0.38884496688842773
deepl,"En la medida que no imponemos a los Estados miembros ninguna fecha para la puesta en práctica de la directiva, sino que les concedemos un período de tres meses a partir de la entrada en vigor de la directiva, introducimos una cláusula de flexibilidad que garantiza una puesta en práctica sin demora.","Insofar as we do not impose any date for the implementation of the directive on the Member States, but give them a period of three months from the entry into force of the directive, we introduce a flexibility clause which guarantees implementation without delay.","By not setting a specific date for the Member States to implement the directive and instead giving them a period of three months after its entry into force, we are introducing a flexibility clause which ensures that the directive will be implemented without delay.",0.26552944390779554,0.737527114967462,0.2832472324371338
gemini,"En la medida que no imponemos a los Estados miembros ninguna fecha para la puesta en práctica de la directiva, sino que les concedemos un período de tres meses a partir de la entrada en vigor de la directiva, introducimos una cláusula de flexibilidad que garantiza una puesta en práctica sin demora.","Since we are not imposing any deadline on Member States for the implementation of the directive, but granting them a three-month period from its entry into force, we are introducing a flexibility clause that guarantees swift implementation.","By not setting a specific date for the Member States to implement the directive and instead giving them a period of three months after its entry into force, we are introducing a flexibility clause which ensures that the directive will be implemented without delay.",0.2789306837388975,0.6167400881057269,0.7653489112854004
groq,"En la medida que no imponemos a los Estados miembros ninguna fecha para la puesta en práctica de la directiva, sino que les concedemos un período de tres meses a partir de la entrada en vigor de la directiva, introducimos una cláusula de flexibilidad que garantiza una puesta en práctica sin demora.","Insofar as we do not impose on Member States a deadline for the implementation of the directive, but rather grant them a period of three months from the date of entry into force of the directive, we introduce a flexibility clause that ensures a timely implementation.","By not setting a specific date for the Member States to implement the directive and instead giving them a period of three months after its entry into force, we are introducing a flexibility clause which ensures that the directive will be implemented without delay.",0.19300403619224032,0.7343412526997839,0.4365572929382324
deepl,Pido la conformidad de ustedes.,I ask for your agreement.,I would urge you to endorse this.,0.03478700554542394,0.25641025641025644,0.17827200889587402
gemini,Pido la conformidad de ustedes.,I request your approval.,I would urge you to endorse this.,0.035065941041239286,0.25974025974025977,0.9345018863677979
groq,Pido la conformidad de ustedes.,I request your consent.,I would urge you to endorse this.,0.035065941041239286,0.25974025974025977,0.27045774459838867
deepl,"Señora Presidenta, no podemos ni debemos acostumbrarnos a escuchar cada vez con más frecuencia noticias de accidentes en carretera o en el ferrocarril o en las vías navegables en los que se producen grandes daños, no sólo, pero sí también, porque los afectados no toman suficientemente en serio el tránsito de mercancías peligrosas o porque con mucha frecuencia, debido a la ignorancia o a la deficiente preparación de los conductores o de otros responsables de los diversos medios de transporte, de un pequeño accidente se ha seguido una gran catástrofe.","Madam President, we cannot and must not get used to hearing more and more frequent reports of accidents on roads, railways and inland waterways in which major damage is caused, not only because those involved do not take the transport of dangerous goods seriously enough, but also because very often, due to the ignorance or inadequate training of drivers or others responsible for the various modes of transport, a minor accident is followed by a major disaster.","Madam President, we cannot and must not accept the fact that we hear ever more frequently of accidents causing major damage on our roads, but also on our railways and waterways, not solely but at least partly because those involved do not take the transport of dangerous goods seriously enough or because - as a result of ignorance or a lack of training on the part of the drivers or others responsible for the various vehicles - a minor accident has all too often become a major disaster.",0.36842798044730524,0.6724511930585683,0.4065520763397217
gemini,"Señora Presidenta, no podemos ni debemos acostumbrarnos a escuchar cada vez con más frecuencia noticias de accidentes en carretera o en el ferrocarril o en las vías navegables en los que se producen grandes daños, no sólo, pero sí también, porque los afectados no toman suficientemente en serio el tránsito de mercancías peligrosas o porque con mucha frecuencia, debido a la ignorancia o a la deficiente preparación de los conductores o de otros responsables de los diversos medios de transporte, de un pequeño accidente se ha seguido una gran catástrofe.","Madam President, we cannot and must not become accustomed to hearing increasingly frequent news of accidents on roads, railways, or waterways resulting in significant damage, not only, but also because those involved do not take the transport of dangerous goods seriously enough, or because, very often, due to the ignorance or poor training of drivers or other personnel responsible for the various modes of transport, a small accident has led to a major catastrophe.","Madam President, we cannot and must not accept the fact that we hear ever more frequently of accidents causing major damage on our roads, but also on our railways and waterways, not solely but at least partly because those involved do not take the transport of dangerous goods seriously enough or because - as a result of ignorance or a lack of training on the part of the drivers or others responsible for the various vehicles - a minor accident has all too often become a major disaster.",0.310684961371972,0.6616052060737527,0.9430959224700928
groq,"Señora Presidenta, no podemos ni debemos acostumbrarnos a escuchar cada vez con más frecuencia noticias de accidentes en carretera o en el ferrocarril o en las vías navegables en los que se producen grandes daños, no sólo, pero sí también, porque los afectados no toman suficientemente en serio el tránsito de mercancías peligrosas o porque con mucha frecuencia, debido a la ignorancia o a la deficiente preparación de los conductores o de otros responsables de los diversos medios de transporte, de un pequeño accidente se ha seguido una gran catástrofe.","Madam President, we cannot and must not get used to hearing more and more frequent news of road, rail, or waterway accidents that cause great damage, not only, but also, because those affected do not take the transportation of hazardous goods seriously enough or because, very often, due to ignorance or the poor preparation of drivers or other responsible parties in the various modes of transport, a small accident has led to a major catastrophe.","Madam President, we cannot and must not accept the fact that we hear ever more frequently of accidents causing major damage on our roads, but also on our railways and waterways, not solely but at least partly because those involved do not take the transport of dangerous goods seriously enough or because - as a result of ignorance or a lack of training on the part of the drivers or others responsible for the various vehicles - a minor accident has all too often become a major disaster.",0.21119009096296815,0.6392199349945829,0.6913132667541504
deepl,"Yo como austríaco, pero creo que todos nosotros tenemos aún un vivo recuerdo de la catástrofe que el año pasado costó la vida a numerosas personas en el túnel del Tauern y en el que después hubo que reconstruir durante largos meses y con un gigantesco gasto financiero lo que fue destruido por el incendio en el túnel.","As an Austrian myself, but I believe that all of us still have vivid memories of the catastrophe which last year cost the lives of many people in the Tauern Tunnel and in which what was destroyed by the fire in the tunnel had to be rebuilt over long months and at huge financial expense.","As an Austrian, I still have a vivid memory, as, I believe, we all do, of the catastrophe which cost so many human lives last year in the Tauern Tunnel, where subsequent work to rebuild the parts of the tunnel which had been destroyed in this fire continued for many months at huge expense.",0.14348161928336417,0.6600660066006601,0.311690092086792
gemini,"Yo como austríaco, pero creo que todos nosotros tenemos aún un vivo recuerdo de la catástrofe que el año pasado costó la vida a numerosas personas en el túnel del Tauern y en el que después hubo que reconstruir durante largos meses y con un gigantesco gasto financiero lo que fue destruido por el incendio en el túnel.","As an Austrian, I believe we all still vividly remember the catastrophe that claimed numerous lives in the Tauern Tunnel last year, and the subsequent months-long and enormously expensive reconstruction of the fire damage.","As an Austrian, I still have a vivid memory, as, I believe, we all do, of the catastrophe which cost so many human lives last year in the Tauern Tunnel, where subsequent work to rebuild the parts of the tunnel which had been destroyed in this fire continued for many months at huge expense.",0.1262935335820072,0.4607508532423208,0.6332669258117676
groq,"Yo como austríaco, pero creo que todos nosotros tenemos aún un vivo recuerdo de la catástrofe que el año pasado costó la vida a numerosas personas en el túnel del Tauern y en el que después hubo que reconstruir durante largos meses y con un gigantesco gasto financiero lo que fue destruido por el incendio en el túnel.","As an Austrian, but I think we all still have a vivid memory of the catastrophe that cost the lives of numerous people in the Tauern tunnel last year and which afterwards had to be rebuilt over many months and at enormous financial expense, what was destroyed by the fire in the tunnel.","As an Austrian, I still have a vivid memory, as, I believe, we all do, of the catastrophe which cost so many human lives last year in the Tauern Tunnel, where subsequent work to rebuild the parts of the tunnel which had been destroyed in this fire continued for many months at huge expense.",0.17556670485104958,0.6611570247933883,0.5399370193481445
deepl,"Este reacondicionamiento, que duró varios meses, cortó esta importante vía de transporte entre el norte y el sur de Europa.","This overhaul, which lasted several months, cut off this important transport route between northern and southern Europe.","The renovation project, which lasted for months, cut off this important route between the north and south of Europe.",0.3230797566411351,0.6422018348623854,0.19138407707214355
gemini,"Este reacondicionamiento, que duró varios meses, cortó esta importante vía de transporte entre el norte y el sur de Europa.","This refurbishment, which lasted several months, cut off this important transport route between northern and southern Europe.","The renovation project, which lasted for months, cut off this important route between the north and south of Europe.",0.3230797566411351,0.6422018348623854,0.5362040996551514
groq,"Este reacondicionamiento, que duró varios meses, cortó esta importante vía de transporte entre el norte y el sur de Europa.","This refurbishment, which lasted several months, cut off this important transportation route between northern and southern Europe.","The renovation project, which lasted for months, cut off this important route between the north and south of Europe.",0.3230797566411351,0.6422018348623854,0.3522160053253174
deepl,El desvío consiguiente del transporte por esta causa llevó hasta el límite de lo soportable a muchos miles de ciudadanos de la UE.,The resulting diversion of transport has pushed many thousands of EU citizens to their limits.,The traffic which had to be diverted because of this stretched the patience of many thousands of people in the EU to the limit.,0.04432703597062779,0.3734439834024896,0.19422316551208496
gemini,El desvío consiguiente del transporte por esta causa llevó hasta el límite de lo soportable a muchos miles de ciudadanos de la UE.,The resulting diversion of transport due to this cause pushed many thousands of EU citizens to the limit of what was bearable.,The traffic which had to be diverted because of this stretched the patience of many thousands of people in the EU to the limit.,0.0766732099386127,0.5241935483870968,1.1067171096801758
groq,El desvío consiguiente del transporte por esta causa llevó hasta el límite de lo soportable a muchos miles de ciudadanos de la UE.,The resulting disruption to transport for this reason took many thousands of EU citizens to the limits of what was bearable.,The traffic which had to be diverted because of this stretched the patience of many thousands of people in the EU to the limit.,0.05745133397526235,0.48582995951416996,0.31861090660095215
deepl,En determinadas localidades de mi país se produjo realmente una situación caótica.,In certain localities in my country there really was a chaotic situation.,"In fact, all hell broke loose in some municipalities in my province.",0.0361808203044872,0.28776978417266186,0.18042993545532227
gemini,En determinadas localidades de mi país se produjo realmente una situación caótica.,"In certain areas of my country, a truly chaotic situation arose.","In fact, all hell broke loose in some municipalities in my province.",0.020345970436499224,0.28776978417266186,0.4763767719268799
groq,En determinadas localidades de mi país se produjo realmente una situación caótica.,"In certain areas of my country, a chaotic situation really occurred.","In fact, all hell broke loose in some municipalities in my province.",0.020345970436499224,0.28776978417266186,0.2778351306915283
