service,source_text,translated_text,reference_text,bleu_score,meteor_score,time_taken
deepl,"Aber wir sind auch der Meinung, daß wir eine Debatte über diese Strategie der Kommission in einem geordneten Verfahren führen müssen, nicht nur aufgrund einer mündlichen Erklärung hier im Europäischen Parlament, sondern auch aufgrund eines Dokumentes, das in der Kommission beschlossen ist und dieses Programm für fünf Jahre beschreibt.","But we are also of the opinion that we must hold a debate on this Commission strategy in an orderly procedure, not only on the basis of an oral statement here in the European Parliament, but also on the basis of a document which has been adopted in the Commission and which describes this programme for five years.","We believe, however, that the Commission's strategic plan needs to be debated within a proper procedural framework, not only on the basis of an oral statement here in the European Parliament, but also on the basis of a document which is adopted in the Commission and which describes this programme over the five-year period.",0.5378772740344364,0.7154742096505824,0.33078980445861816
gemini,"Aber wir sind auch der Meinung, daß wir eine Debatte über diese Strategie der Kommission in einem geordneten Verfahren führen müssen, nicht nur aufgrund einer mündlichen Erklärung hier im Europäischen Parlament, sondern auch aufgrund eines Dokumentes, das in der Kommission beschlossen ist und dieses Programm für fünf Jahre beschreibt.","However, we also believe that we must have a debate on this Commission strategy in an orderly manner, not only based on an oral statement here in the European Parliament, but also on the basis of a document adopted by the Commission that describes this programme for five years.","We believe, however, that the Commission's strategic plan needs to be debated within a proper procedural framework, not only on the basis of an oral statement here in the European Parliament, but also on the basis of a document which is adopted in the Commission and which describes this programme over the five-year period.",0.34554474705029375,0.6239460370994941,0.7628321647644043
groq,"Aber wir sind auch der Meinung, daß wir eine Debatte über diese Strategie der Kommission in einem geordneten Verfahren führen müssen, nicht nur aufgrund einer mündlichen Erklärung hier im Europäischen Parlament, sondern auch aufgrund eines Dokumentes, das in der Kommission beschlossen ist und dieses Programm für fünf Jahre beschreibt.","But we also believe that we must have a debate on this strategy of the Commission in an orderly procedure, not just on the basis of an oral statement here in the European Parliament, but also on the basis of a document that has been decided by the Commission and describes this programme for five years.","We believe, however, that the Commission's strategic plan needs to be debated within a proper procedural framework, not only on the basis of an oral statement here in the European Parliament, but also on the basis of a document which is adopted in the Commission and which describes this programme over the five-year period.",0.4171048759298773,0.6677796327212019,0.46622586250305176
deepl,Ein solches Dokument gibt es nicht!,There is no such document!,There is no such document!,1.0,1.0,0.15235614776611328
gemini,Ein solches Dokument gibt es nicht!,There is no such document!,There is no such document!,1.0,1.0,0.43034911155700684
groq,Ein solches Dokument gibt es nicht!,Such a document does not exist!,There is no such document!,0.039281465090051315,0.49180327868852464,0.28156113624572754
deepl,Die Kommission wird das Programm für das Jahr 2000 im Februar vorlegen.,The Commission will present the programme for the year 2000 in February.,The Commission will present its programme for the year 2000 in February.,0.7611606003349892,0.9230769230769231,0.18560004234313965
gemini,Die Kommission wird das Programm für das Jahr 2000 im Februar vorlegen.,The Commission will present the programme for the year 2000 in February.,The Commission will present its programme for the year 2000 in February.,0.7611606003349892,0.9230769230769231,1.0452680587768555
groq,Die Kommission wird das Programm für das Jahr 2000 im Februar vorlegen.,The Commission will present the programme for the year 2000 in February.,The Commission will present its programme for the year 2000 in February.,0.7611606003349892,0.9230769230769231,0.29273509979248047
deepl,"Wir haben gesagt, o. k, wenn die Kommission das Programm 2000 noch nicht im Januar machen will, dann machen wir das im Februar.","We said, okay, if the Commission doesn't want to do the 2000 programme in January, we'll do it in February.","We have said, very well, if the Commission does not wish to introduce the 2000 programme as early as January then we will do it in February.",0.30640682529315727,0.6756756756756755,0.2044837474822998
gemini,"Wir haben gesagt, o. k, wenn die Kommission das Programm 2000 noch nicht im Januar machen will, dann machen wir das im Februar.","We said, okay, if the commission doesn't want to do the 2000 program in January, then we'll do it in February.","We have said, very well, if the Commission does not wish to introduce the 2000 programme as early as January then we will do it in February.",0.21075321931653465,0.6734006734006734,1.160526990890503
groq,"Wir haben gesagt, o. k, wenn die Kommission das Programm 2000 noch nicht im Januar machen will, dann machen wir das im Februar.","We said, o. k, if the commission doesn't want to do the 2000 program in January, then we'll do it in February.","We have said, very well, if the Commission does not wish to introduce the 2000 programme as early as January then we will do it in February.",0.21099464246958885,0.6711409395973154,0.3756990432739258
deepl,Wir haben dem zugestimmt.,We have agreed to this.,We have agreed to this.,1.0,1.0,0.17569518089294434
gemini,Wir haben dem zugestimmt.,We agreed to that.,We have agreed to this.,0.11062691203042492,0.6779661016949152,0.5491559505462646
groq,Wir haben dem zugestimmt.,We agreed to it.,We have agreed to this.,0.11062691203042492,0.6779661016949152,0.2981259822845459
deepl,"Wir wollen ja an sich keinen Streit mit der Kommission, sondern wir sind der Meinung, wenn es eben geht, müssen Kommission und Parlament einen gemeinsamen Weg gehen.","We do not actually want a dispute with the Commission, but we are of the opinion that, if at all possible, the Commission and Parliament must take a common path.","After all, we do not wish to quarrel with the Commission; if at all possible, we believe that the Commission and Parliament need to tread the same path.",0.24422924348614292,0.7142857142857143,0.22255516052246094
gemini,"Wir wollen ja an sich keinen Streit mit der Kommission, sondern wir sind der Meinung, wenn es eben geht, müssen Kommission und Parlament einen gemeinsamen Weg gehen.","We don't actually want a fight with the Commission; rather, we believe that, if at all possible, the Commission and Parliament should find common ground.","After all, we do not wish to quarrel with the Commission; if at all possible, we believe that the Commission and Parliament need to tread the same path.",0.3372547870955342,0.658307210031348,0.61257004737854
groq,"Wir wollen ja an sich keinen Streit mit der Kommission, sondern wir sind der Meinung, wenn es eben geht, müssen Kommission und Parlament einen gemeinsamen Weg gehen.","We don't actually want a dispute with the Commission, but we are of the opinion that, if possible, the Commission and Parliament must take a common path.","After all, we do not wish to quarrel with the Commission; if at all possible, we believe that the Commission and Parliament need to tread the same path.",0.1426130679940865,0.625,0.40845203399658203
deepl,"Aber wir als Parlament sind auch der Kontrolleur der Kommission. Und nicht alles, was von der Kommission kommt, muß unsere Meinung sein.",But we in Parliament are also the Commission's watchdog. And not everything that comes from the Commission has to be our opinion.,"However, we in Parliament also have a supervisory role with regard to the Commission and we do not have to agree with everything which comes out of the Commission.",0.05060515022684413,0.4605263157894736,0.17841196060180664
gemini,"Aber wir als Parlament sind auch der Kontrolleur der Kommission. Und nicht alles, was von der Kommission kommt, muß unsere Meinung sein.","But we, as Parliament, are also the Commission's supervisor. And not everything that comes from the Commission has to be in line with our opinion.","However, we in Parliament also have a supervisory role with regard to the Commission and we do not have to agree with everything which comes out of the Commission.",0.02513584958906456,0.5501618122977346,1.1763646602630615
groq,"Aber wir als Parlament sind auch der Kontrolleur der Kommission. Und nicht alles, was von der Kommission kommt, muß unsere Meinung sein.","But we, as Parliament, are also the controllers of the Commission, and not everything that comes from the Commission has to be our opinion.","However, we in Parliament also have a supervisory role with regard to the Commission and we do not have to agree with everything which comes out of the Commission.",0.04942114337979619,0.5211726384364821,0.34818029403686523
deepl,"Ich möchte, daß wir uns auf eine Debatte über das Fünfjahresprogramm in den Fraktionen vernünftig vorbereiten können.",I would like us to be able to prepare ourselves properly for a debate on the five-year programme in the parliamentary groups.,I should like us to be able to do a reasonable amount of preparation for the debate on the five-year programme in our Groups.,0.4057960827096093,0.7661290322580645,0.3022170066833496
gemini,"Ich möchte, daß wir uns auf eine Debatte über das Fünfjahresprogramm in den Fraktionen vernünftig vorbereiten können.",I would like us to be able to prepare thoroughly for a debate on the five-year plan within the parliamentary groups.,I should like us to be able to do a reasonable amount of preparation for the debate on the five-year programme in our Groups.,0.3122624437054491,0.6882591093117411,0.5446958541870117
groq,"Ich möchte, daß wir uns auf eine Debatte über das Fünfjahresprogramm in den Fraktionen vernünftig vorbereiten können.",I would like us to be able to prepare for a debate on the five-year programme in the groups in a sensible way.,I should like us to be able to do a reasonable amount of preparation for the debate on the five-year programme in our Groups.,0.40567820222435613,0.7630522088353414,0.3862781524658203
deepl,"Man kann sich nicht vorbereiten, wenn man hier eine Erklärung hört und gar nicht weiß, was Inhalt einer solchen Erklärung ist.",You can't prepare yourself when you hear an explanation here and don't even know what the content of such an explanation is.,You cannot prepare if you hear a statement in this House and have no idea of its content.,0.02265672090880199,0.3902439024390244,0.19509315490722656
gemini,"Man kann sich nicht vorbereiten, wenn man hier eine Erklärung hört und gar nicht weiß, was Inhalt einer solchen Erklärung ist.",You can't prepare if you hear an explanation here and don't even know what the content of such an explanation is.,You cannot prepare if you hear a statement in this House and have no idea of its content.,0.12062940248564928,0.44117647058823534,0.5911359786987305
groq,"Man kann sich nicht vorbereiten, wenn man hier eine Erklärung hört und gar nicht weiß, was Inhalt einer solchen Erklärung ist.",You can't prepare yourself when you hear an explanation here and have no idea what the content of such an explanation is.,You cannot prepare if you hear a statement in this House and have no idea of its content.,0.13629358172407982,0.5392156862745098,0.32981204986572266
deepl,"Deswegen ist es unsere Empfehlung - und mein Eindruck ist, daß die Kommission auch aufgeschlossen ist für diesen Gedanken -, daß wir im Februar die Debatte über das langfristige Programm der Kommission bis zum Jahre 2005 führen - ich hoffe, die Kommission wird sich bis dahin auch auf ein Programm verständigen, das sie uns vorschlagen wird -, und daß wir gleichzeitig im Februar auch die Debatte über das Legislativprogramm der Kommission für das Jahr 2000 führen.","That is why we recommend - and my impression is that the Commission is also open to this idea - that we hold the debate in February on the Commission's long-term programme up to the year 2005 - I hope that the Commission will also agree on a programme by then, which it will propose to us - and that we also hold the debate in February on the Commission's legislative programme for the year 2000.","That is why we would recommend - and it is my impression that the Commission is also open to this idea - that we hold the debate on the Commission's long-term programme up to the year 2005 in February - and I hope that the Commission will agree on a programme before then which it will propose to us - and that, at the same time, in February we also hold the debate on the Commission's legislative programme for the year 2000.",0.6549884920082649,0.9038238702201623,0.40128588676452637
gemini,"Deswegen ist es unsere Empfehlung - und mein Eindruck ist, daß die Kommission auch aufgeschlossen ist für diesen Gedanken -, daß wir im Februar die Debatte über das langfristige Programm der Kommission bis zum Jahre 2005 führen - ich hoffe, die Kommission wird sich bis dahin auch auf ein Programm verständigen, das sie uns vorschlagen wird -, und daß wir gleichzeitig im Februar auch die Debatte über das Legislativprogramm der Kommission für das Jahr 2000 führen.","Therefore, our recommendation – and my impression is that the Commission is also open to this idea – is that we hold the debate on the Commission's long-term programme until 2005 in February.  I hope the Commission will have agreed on a programme by then, which it will propose to us.  At the same time, in February we should also hold the debate on the Commission's legislative programme for the year 2000.","That is why we would recommend - and it is my impression that the Commission is also open to this idea - that we hold the debate on the Commission's long-term programme up to the year 2005 in February - and I hope that the Commission will agree on a programme before then which it will propose to us - and that, at the same time, in February we also hold the debate on the Commission's legislative programme for the year 2000.",0.5392331813363866,0.7995365005793742,1.063044786453247
groq,"Deswegen ist es unsere Empfehlung - und mein Eindruck ist, daß die Kommission auch aufgeschlossen ist für diesen Gedanken -, daß wir im Februar die Debatte über das langfristige Programm der Kommission bis zum Jahre 2005 führen - ich hoffe, die Kommission wird sich bis dahin auch auf ein Programm verständigen, das sie uns vorschlagen wird -, und daß wir gleichzeitig im Februar auch die Debatte über das Legislativprogramm der Kommission für das Jahr 2000 führen.",That is why our recommendation - and my impression is that the Commission is also open to this idea - is that in February we should have a debate on the Commission's long-term programme up to the year 2005 - I hope that by then the Commission will also have agreed on a programme which it will propose to us - and that at the same time in February we should also have a debate on the Commission's legislative programme for the year 2000.,"That is why we would recommend - and it is my impression that the Commission is also open to this idea - that we hold the debate on the Commission's long-term programme up to the year 2005 in February - and I hope that the Commission will agree on a programme before then which it will propose to us - and that, at the same time, in February we also hold the debate on the Commission's legislative programme for the year 2000.",0.5656781977495899,0.896551724137931,0.5953149795532227
deepl,"Es ist also auch ein vernünftiger sachlicher Zusammenhang, der uns rät, die Debatte über beide Programme gemeinsam zu führen.",It is therefore also a sensible factual context that advises us to conduct the debate on both programmes together.,The fact that the subjects are connected also suggests that we should hold the debate on both programmes together.,0.310441435588881,0.45,0.19492197036743164
gemini,"Es ist also auch ein vernünftiger sachlicher Zusammenhang, der uns rät, die Debatte über beide Programme gemeinsam zu führen.","Therefore, it is also a reasonable and factual context that advises us to conduct the debate on both programs together.",The fact that the subjects are connected also suggests that we should hold the debate on both programmes together.,0.13817790393734294,0.3960396039603961,1.1328790187835693
groq,"Es ist also auch ein vernünftiger sachlicher Zusammenhang, der uns rät, die Debatte über beide Programme gemeinsam zu führen.",It is therefore also a reasonable objective connection that advises us to conduct the debate about both programs together.,The fact that the subjects are connected also suggests that we should hold the debate on both programmes together.,0.03312498979466406,0.4000000000000001,0.35564494132995605
deepl,Deswegen lehnt meine Fraktion den Vorschlag der Sozialistischen Fraktion entschieden ab!,That is why my group firmly rejects the Socialist Group's proposal!,That is why my Group firmly rejects the proposal made by the Socialist Group.,0.3064401394361114,0.7432432432432432,0.20281600952148438
gemini,Deswegen lehnt meine Fraktion den Vorschlag der Sozialistischen Fraktion entschieden ab!,"Therefore, my parliamentary group firmly rejects the Socialist group's proposal!",That is why my Group firmly rejects the proposal made by the Socialist Group.,0.08677093350233296,0.5405405405405405,0.5067410469055176
groq,Deswegen lehnt meine Fraktion den Vorschlag der Sozialistischen Fraktion entschieden ab!,That's why my group strongly rejects the proposal of the Socialist group!,That is why my Group firmly rejects the proposal made by the Socialist Group.,0.10002421009027973,0.6711409395973154,0.29170680046081543
deepl,(Beifall von der PPE-DE-Fraktion),(Applause from the PPE-DE Group),(Applause from the PPE-DE Group),1.0,1.0,0.1732947826385498
gemini,(Beifall von der PPE-DE-Fraktion),(Applause from the PPE-DE Group),(Applause from the PPE-DE Group),1.0,1.0,1.0010888576507568
groq,(Beifall von der PPE-DE-Fraktion),(Applause from the PPE-DE group),(Applause from the PPE-DE Group),0.6434588841607617,1.0,0.29029393196105957
deepl,"Ich schlage vor, daß wir über den Antrag der Sozialdemokratischen Fraktion, die Erklärung der Kommission über ihre strategischen Ziele wieder auf die Tagesordnung zu setzen, abstimmen.",I propose that we vote on the request from the Socialist Group to put the Commission's statement on its strategic objectives back on the agenda.,I propose that we vote on the request of the Group of the Party of European Socialists that the Commission statement on its strategic objectives should be reinstated.,0.3990495237788223,0.6944444444444445,0.2302849292755127
gemini,"Ich schlage vor, daß wir über den Antrag der Sozialdemokratischen Fraktion, die Erklärung der Kommission über ihre strategischen Ziele wieder auf die Tagesordnung zu setzen, abstimmen.",I propose that we vote on the motion by the Social Democratic parliamentary group to reinstate the Commission's statement on its strategic objectives to the agenda.,I propose that we vote on the request of the Group of the Party of European Socialists that the Commission statement on its strategic objectives should be reinstated.,0.354732848039667,0.6574394463667819,0.6707668304443359
groq,"Ich schlage vor, daß wir über den Antrag der Sozialdemokratischen Fraktion, die Erklärung der Kommission über ihre strategischen Ziele wieder auf die Tagesordnung zu setzen, abstimmen.",I propose that we vote on the motion by the Social Democratic Group to put the Commission's declaration on its strategic objectives back on the agenda.,I propose that we vote on the request of the Group of the Party of European Socialists that the Commission statement on its strategic objectives should be reinstated.,0.3200810302068205,0.588235294117647,0.411527156829834
deepl,(Das Parlament lehnt den Antrag ab.) Die Präsidentin.,(Parliament rejected the request) President.,(Parliament rejected the request) President.,1.0,1.0,0.17791104316711426
gemini,(Das Parlament lehnt den Antrag ab.) Die Präsidentin.,The parliament rejects the motion.  The President.,(Parliament rejected the request) President.,0.056122223243057295,0.6172839506172839,0.46043896675109863
groq,(Das Parlament lehnt den Antrag ab.) Die Präsidentin.,(The Parliament rejects the motion.) The President.,(Parliament rejected the request) President.,0.052463410228614595,0.8433734939759034,0.29949402809143066
deepl,Zum Mittwoch liegt mir noch ein weiterer Antrag betreffend die mündliche Anfrage über die Kapitalsteuer vor.,"On Wednesday, I have received another request concerning the oral question on capital tax.","Still on the subject of Wednesday' s sitting, I have another proposal regarding the oral question on capital tax.",0.329374164223776,0.6074766355140188,0.17737436294555664
gemini,Zum Mittwoch liegt mir noch ein weiterer Antrag betreffend die mündliche Anfrage über die Kapitalsteuer vor.,I have received another application concerning the oral inquiry about capital tax by Wednesday.,"Still on the subject of Wednesday' s sitting, I have another proposal regarding the oral question on capital tax.",0.033599607919137256,0.4225352112676056,1.0438740253448486
groq,Zum Mittwoch liegt mir noch ein weiterer Antrag betreffend die mündliche Anfrage über die Kapitalsteuer vor.,"By Wednesday, I still have another application regarding the oral question about capital tax.","Still on the subject of Wednesday' s sitting, I have another proposal regarding the oral question on capital tax.",0.18941704061166767,0.6074766355140188,0.32900094985961914
deepl,"Die PPE/DE-Fraktion beantragt, diesen Punkt von der Tagesordnung abzusetzen.",The PPE/DE Group requested that this item be removed from the agenda.,The PPE-DE Group is requesting that this item be taken off the agenda.,0.27576989477711045,0.7194244604316546,0.1933271884918213
gemini,"Die PPE/DE-Fraktion beantragt, diesen Punkt von der Tagesordnung abzusetzen.",The PPE/DE Group requests that this item be removed from the agenda.,The PPE-DE Group is requesting that this item be taken off the agenda.,0.27576989477711045,0.7194244604316546,1.0298917293548584
groq,"Die PPE/DE-Fraktion beantragt, diesen Punkt von der Tagesordnung abzusetzen.",The PPE/DE group requests that this point be removed from the agenda.,The PPE-DE Group is requesting that this item be taken off the agenda.,0.09739086765213541,0.7194244604316546,0.32482314109802246
deepl,Möchte jemand den Antrag im Namen der Fraktion begründen?,Would anyone like to justify the motion on behalf of the group?,Is there a member who wishes to speak on behalf of this Group to propose this?,0.06423054510688476,0.4216867469879518,0.16708087921142578
gemini,Möchte jemand den Antrag im Namen der Fraktion begründen?,Would anyone like to second the motion on behalf of the parliamentary group?,Is there a member who wishes to speak on behalf of this Group to propose this?,0.06482993212910186,0.41916167664670656,0.4877469539642334
groq,Möchte jemand den Antrag im Namen der Fraktion begründen?,Does anyone wish to justify the motion on behalf of the group?,Is there a member who wishes to speak on behalf of this Group to propose this?,0.06423054510688476,0.4216867469879518,0.3781721591949463
deepl,"Frau Präsidentin, da ich bei den Sozialisten ein bißchen Gelächter höre - mir wurde gesagt, daß auch weite Kreise der Sozialistischen Fraktion diesen Tagesordnungspunkt gern abgesetzt haben wollen, weil bei der Abstimmung in der Konferenz der Präsidenten das Votum der Arbeitsgruppe der zuständigen Kolleginnen und Kollegen der Sozialistischen Fraktion nicht vorlag.","Madam President, since I hear a little laughter from the Socialists, I have been told that large sections of the Socialist Group would also like to have this item removed from the agenda because the vote in the Conference of Presidents did not include the vote of the working party of the relevant Socialist Group colleagues.","Madam President, I can hear a ripple of laughter from the Socialists. I was told that large sections of the Socialist Group were also keen to have this item taken off the agenda, because at the vote in the Conference of Presidents no vote was received from the working group of Members of the Socialist Group responsible for this matter.",0.3468010982668259,0.7086614173228347,0.32328104972839355
gemini,"Frau Präsidentin, da ich bei den Sozialisten ein bißchen Gelächter höre - mir wurde gesagt, daß auch weite Kreise der Sozialistischen Fraktion diesen Tagesordnungspunkt gern abgesetzt haben wollen, weil bei der Abstimmung in der Konferenz der Präsidenten das Votum der Arbeitsgruppe der zuständigen Kolleginnen und Kollegen der Sozialistischen Fraktion nicht vorlag.","Madam President, as I hear some laughter from the Socialists – I have been told that even large sections of the Socialist group would have liked to remove this item from the agenda, because the vote of the working group of the relevant colleagues from the Socialist group was not available during the vote in the Conference of Presidents.","Madam President, I can hear a ripple of laughter from the Socialists. I was told that large sections of the Socialist Group were also keen to have this item taken off the agenda, because at the vote in the Conference of Presidents no vote was received from the working group of Members of the Socialist Group responsible for this matter.",0.31550278483189786,0.7210031347962383,0.8614959716796875
groq,"Frau Präsidentin, da ich bei den Sozialisten ein bißchen Gelächter höre - mir wurde gesagt, daß auch weite Kreise der Sozialistischen Fraktion diesen Tagesordnungspunkt gern abgesetzt haben wollen, weil bei der Abstimmung in der Konferenz der Präsidenten das Votum der Arbeitsgruppe der zuständigen Kolleginnen und Kollegen der Sozialistischen Fraktion nicht vorlag.","Madam President, as I hear some laughter from the Socialists - I was told that large sections of the Socialist group also wanted to delete this item from the agenda because, at the time of the vote in the Conference of Presidents, the opinion of the working group of the relevant Socialist colleagues was not available.","Madam President, I can hear a ripple of laughter from the Socialists. I was told that large sections of the Socialist Group were also keen to have this item taken off the agenda, because at the vote in the Conference of Presidents no vote was received from the working group of Members of the Socialist Group responsible for this matter.",0.35687992426042914,0.738993710691824,0.8327732086181641
deepl,"Ich weiß nicht, ob diese Information richtig ist, aber wir als EVP-ED-Fraktion wären jedenfalls dankbar, wenn dieser Punkt abgesetzt würde, weil sich das Parlament nämlich schon mehrfach mit dieser Frage befaßt hat.","I do not know whether this information is correct, but we in the Group of the European People's Party (Christian Democrats) and European Democrats would in any case be grateful if this item were removed, because Parliament has already dealt with this question on several occasions.","I do not know whether this information is correct, but the PPE-DE Group would, in any case, be grateful if this item were removed because Parliament has addressed this issue several times already.",0.37083899859525077,0.8571428571428572,0.28949666023254395
gemini,"Ich weiß nicht, ob diese Information richtig ist, aber wir als EVP-ED-Fraktion wären jedenfalls dankbar, wenn dieser Punkt abgesetzt würde, weil sich das Parlament nämlich schon mehrfach mit dieser Frage befaßt hat.","I don't know if this information is correct, but as the PPE-DE Group, we would appreciate it if this point were dropped, as Parliament has already dealt with this issue several times.","I do not know whether this information is correct, but the PPE-DE Group would, in any case, be grateful if this item were removed because Parliament has addressed this issue several times already.",0.2779750943741693,0.7567567567567567,0.6790578365325928
groq,"Ich weiß nicht, ob diese Information richtig ist, aber wir als EVP-ED-Fraktion wären jedenfalls dankbar, wenn dieser Punkt abgesetzt würde, weil sich das Parlament nämlich schon mehrfach mit dieser Frage befaßt hat.","I do not know if this information is correct, but we, as the EVP-ED group, would in any case be grateful if this point were deleted, because Parliament has already dealt with this question on several occasions.","I do not know whether this information is correct, but the PPE-DE Group would, in any case, be grateful if this item were removed because Parliament has addressed this issue several times already.",0.2999683118178847,0.8533333333333333,0.4976179599761963
deepl,Es gibt auch Beschlüsse gegen eine solche Steuer.,There are also resolutions against such a tax.,Decisions have also been adopted against a tax of this kind.,0.045691164532331116,0.42735042735042744,0.1617567539215088
gemini,Es gibt auch Beschlüsse gegen eine solche Steuer.,There are also resolutions against such a tax.,Decisions have also been adopted against a tax of this kind.,0.045691164532331116,0.42735042735042744,1.0451598167419434
groq,Es gibt auch Beschlüsse gegen eine solche Steuer.,There are also resolutions against such a tax.,Decisions have also been adopted against a tax of this kind.,0.045691164532331116,0.42735042735042744,0.30658674240112305
deepl,"Deswegen beantragt meine Fraktion, diesen Punkt von der Tagesordnung abzusetzen.",My group therefore requests that this item be removed from the agenda.,That is why my Group moves that this item be taken off the agenda.,0.23980236847348307,0.6081081081081081,0.18049097061157227
gemini,"Deswegen beantragt meine Fraktion, diesen Punkt von der Tagesordnung abzusetzen.","Therefore, my parliamentary group requests that this item be removed from the agenda.",That is why my Group moves that this item be taken off the agenda.,0.2460137257692754,0.6,1.080444097518921
groq,"Deswegen beantragt meine Fraktion, diesen Punkt von der Tagesordnung abzusetzen.",That's why my faction is applying to strike this point from the agenda.,That is why my Group moves that this item be taken off the agenda.,0.0925159978069645,0.6666666666666666,0.7595088481903076
deepl,"Vielen Dank, Herr Poettering.","Thank you very much, Mr Poettering.","Thank you, Mr Poettering.",0.4111336169005197,0.9677419354838709,0.1578078269958496
gemini,"Vielen Dank, Herr Poettering.","Thank you, Mr. Poettering.","Thank you, Mr Poettering.",0.25406637407730737,0.8333333333333335,0.5895390510559082
groq,"Vielen Dank, Herr Poettering.","Thank you very much, Mr. Poettering.","Thank you, Mr Poettering.",0.08783602619713961,0.806451612903226,0.87900710105896
deepl,"Wir kommen nun zu Herrn Wurtz, der gegen den Antrag spricht.","We now come to Mr Wurtz, who is speaking against the motion.",We shall now hear Mr Wurtz speaking against this request.,0.04913270548144422,0.6194690265486725,0.28986215591430664
gemini,"Wir kommen nun zu Herrn Wurtz, der gegen den Antrag spricht.","We now turn to Mr. Wurtz, who opposes the motion.",We shall now hear Mr Wurtz speaking against this request.,0.024088562704853513,0.36036036036036034,0.5085198879241943
groq,"Wir kommen nun zu Herrn Wurtz, der gegen den Antrag spricht.","We now come to Mr. Wurtz, who speaks against the motion.",We shall now hear Mr Wurtz speaking against this request.,0.023233421968350106,0.5357142857142857,0.7252030372619629
deepl,"Frau Präsidentin, ich möchte zunächst darauf hinweisen, daß das, was Herr Poettering da sagt, nicht ganz logisch ist.","Madam President, I would like to begin by pointing out that what Mr Poettering is saying is not entirely logical.","Madam President, I would firstly like to point out Mr Poettering' s lack of logic.",0.2179301929852717,0.7065217391304348,0.20993804931640625
gemini,"Frau Präsidentin, ich möchte zunächst darauf hinweisen, daß das, was Herr Poettering da sagt, nicht ganz logisch ist.","Madam President, I would first like to point out that what Mr. Poettering is saying is not entirely logical.","Madam President, I would firstly like to point out Mr Poettering' s lack of logic.",0.29945160623183903,0.6557377049180328,1.116152048110962
groq,"Frau Präsidentin, ich möchte zunächst darauf hinweisen, daß das, was Herr Poettering da sagt, nicht ganz logisch ist.","Madam President, I would first like to point out that what Mr Poettering is saying does not quite make sense.","Madam President, I would firstly like to point out Mr Poettering' s lack of logic.",0.30094298890378757,0.6521739130434782,0.34406614303588867
deepl,"Zum einen belehrt er die Sozialdemokratische Fraktion, weil diese eine ganz klare und eindeutige Entscheidung der Konferenz der Präsidenten in Frage stellt. Und nun tut er genau dasselbe.","On the one hand, he is lecturing the Socialist Group because they are questioning a very clear and unambiguous decision by the Conference of Presidents. And now he is doing exactly the same.","He has just been preaching to the Group of the Party of European Socialists because they went back on a decision taken in a perfectly clear manner at the Conference of Presidents, and now he is doing just the same.",0.16186098795668535,0.5797101449275363,0.23006486892700195
gemini,"Zum einen belehrt er die Sozialdemokratische Fraktion, weil diese eine ganz klare und eindeutige Entscheidung der Konferenz der Präsidenten in Frage stellt. Und nun tut er genau dasselbe.","On the one hand, he lectures the Social Democratic parliamentary group because it questions a very clear and unambiguous decision of the Conference of Presidents. And now he's doing exactly the same thing.","He has just been preaching to the Group of the Party of European Socialists because they went back on a decision taken in a perfectly clear manner at the Conference of Presidents, and now he is doing just the same.",0.0956714754431158,0.5301204819277108,1.2234869003295898
groq,"Zum einen belehrt er die Sozialdemokratische Fraktion, weil diese eine ganz klare und eindeutige Entscheidung der Konferenz der Präsidenten in Frage stellt. Und nun tut er genau dasselbe.","On the one hand, he is instructing the Social Democratic faction because it is questioning a very clear and unequivocal decision of the Conference of Presidents, and now he is doing exactly the same thing.","He has just been preaching to the Group of the Party of European Socialists because they went back on a decision taken in a perfectly clear manner at the Conference of Presidents, and now he is doing just the same.",0.25992526887077255,0.5288461538461539,0.3967869281768799
deepl,"Wir haben diskutiert, wir waren uns einig, nur die EVP-Fraktion und die Liberalen nicht.","We discussed it, we were in agreement, only the EPP Group and the Liberals were not.","We discussed that matter and we were unanimous, with the exception of the PPE and ELDR Groups.",0.037296611242667116,0.5263157894736842,0.20719003677368164
gemini,"Wir haben diskutiert, wir waren uns einig, nur die EVP-Fraktion und die Liberalen nicht.","We discussed it, we reached an agreement, except for the EPP Group and the Liberals.","We discussed that matter and we were unanimous, with the exception of the PPE and ELDR Groups.",0.030560598729060657,0.5291005291005292,1.0809290409088135
groq,"Wir haben diskutiert, wir waren uns einig, nur die EVP-Fraktion und die Liberalen nicht.","We have discussed, we agreed, only the EPP group and the Liberals did not.","We discussed that matter and we were unanimous, with the exception of the PPE and ELDR Groups.",0.017198159745929253,0.4787234042553192,0.45603299140930176
deepl,"Und ich hatte noch darauf hingewiesen, die anderen Präsidentenkollegen werden sich noch daran erinnern, daß es nicht darum geht, ob man für oder gegen die Tobin-Steuer ist, sondern darum, ob wir bereit sind, uns anzuhören, was die Kommission und der Rat davon halten.","And I also pointed out, as the other presidential colleagues will remember, that it is not a question of whether we are in favour of or against the Tobin tax, but whether we are prepared to listen to what the Commission and the Council think about it.","As my fellow chairmen will recall, I even mentioned that it was not a matter of knowing whether one was for or against the Tobin tax, but of whether one dared to hear what the Commission and the Council thought of it.",0.2553903708265064,0.6359649122807018,0.24355387687683105
