service,source_text,translated_text,reference_text,bleu_score,meteor_score,time_taken
deepl,Thank you very much.,Muchas gracias.,Gracias.,0.11362193664674995,0.9523809523809524,0.15457606315612793
gemini,Thank you very much.,Muchas gracias.,Gracias.,0.11362193664674995,0.9523809523809524,0.933988094329834
groq,Thank you very much.,Muchas gracias.,Gracias.,0.11362193664674995,0.9523809523809524,0.25746583938598633
deepl,"Madam President, has my vote been counted? I was unable to vote electronically, since I do not have a card.","Señora Presidenta, ¿se ha contabilizado mi voto? No he podido votar electrónicamente, ya que no dispongo de tarjeta.","Señora Presidenta, ¿se ha contabilizado mi voto, que no ha podido ser realizado electrónicamente, porque no tengo la tarjeta?",0.3724060300238326,0.6986899563318777,0.19463491439819336
gemini,"Madam President, has my vote been counted? I was unable to vote electronically, since I do not have a card.","Señora Presidenta, ¿se ha contado mi voto? No pude votar electrónicamente, ya que no tengo tarjeta.","Señora Presidenta, ¿se ha contabilizado mi voto, que no ha podido ser realizado electrónicamente, porque no tengo la tarjeta?",0.23731319709526782,0.6607929515418502,1.0813302993774414
groq,"Madam President, has my vote been counted? I was unable to vote electronically, since I do not have a card.","Señora Presidenta, ¿se ha contado mi voto! No pude votar electrónicamente, ya que no tengo tarjeta.","Señora Presidenta, ¿se ha contabilizado mi voto, que no ha podido ser realizado electrónicamente, porque no tengo la tarjeta?",0.23295697559266348,0.6167400881057269,0.4093611240386963
deepl,"My vote was ""in favour"" .","Mi voto ha sido ""a favor"" .","Mi voto era ""a favor"" .",0.5133450480401704,0.8641975308641975,0.17927289009094238
gemini,"My vote was ""in favour"" .","Mi voto fue ""a favor"".","Mi voto era ""a favor"" .",0.5946035575013605,0.875,0.9729800224304199
groq,"My vote was ""in favour"" .","Mi voto fue ""a favor"".","Mi voto era ""a favor"" .",0.5946035575013605,0.875,0.289259672164917
deepl,"Madam President, the Presidency has already declared the result of the vote.","Señora Presidenta, la Presidencia ya ha declarado el resultado de la votación.","Señora Presidenta, la Presidencia ha proclamado el resultado de la votación.",0.6298129992394241,0.9160305343511451,0.1785440444946289
gemini,"Madam President, the Presidency has already declared the result of the vote.","Señora Presidenta, la Presidencia ya ha declarado el resultado de la votación.","Señora Presidenta, la Presidencia ha proclamado el resultado de la votación.",0.6298129992394241,0.9160305343511451,1.0182690620422363
groq,"Madam President, the Presidency has already declared the result of the vote.","Señora Presidenta, la Presidencia ya ha declarado el resultado de la votación.","Señora Presidenta, la Presidencia ha proclamado el resultado de la votación.",0.6298129992394241,0.9160305343511451,0.3489680290222168
deepl,There is no room for amendments.,No hay lugar para enmiendas.,No caben modificaciones.,0.048549177170732344,0.4761904761904762,0.16203808784484863
gemini,There is no room for amendments.,No hay lugar para enmiendas.,No caben modificaciones.,0.048549177170732344,0.4761904761904762,0.9664227962493896
groq,There is no room for amendments.,No hay espacio para enmiendas.,No caben modificaciones.,0.048549177170732344,0.4761904761904762,0.5358242988586426
deepl,"Madam President, in the earlier vote - and I will abide by your ruling on this matter - on the question of the strategic plan of the Commission I indicated that I would like to speak in advance of the vote on behalf of my Group.","Señora Presidenta, en la votación anterior -y acataré su decisión al respecto- sobre la cuestión del plan estratégico de la Comisión indiqué que me gustaría intervenir antes de la votación en nombre de mi Grupo.","Señora Presidenta, en la votación anterior -y me atendré a su decisión en este asunto- sobre la cuestión del plan estratégico de la Comisión, indiqué que me habría gustado hablar antes de la votación en nombre de mi Grupo.",0.5954578048204174,0.7710843373493975,0.28006792068481445
gemini,"Madam President, in the earlier vote - and I will abide by your ruling on this matter - on the question of the strategic plan of the Commission I indicated that I would like to speak in advance of the vote on behalf of my Group.","Señora Presidenta, en la votación anterior —y acataré su decisión al respecto— sobre la cuestión del plan estratégico de la Comisión, indiqué que desearía hablar antes de la votación en nombre de mi Grupo.","Señora Presidenta, en la votación anterior -y me atendré a su decisión en este asunto- sobre la cuestión del plan estratégico de la Comisión, indiqué que me habría gustado hablar antes de la votación en nombre de mi Grupo.",0.6382390851793535,0.7710843373493975,0.7012629508972168
groq,"Madam President, in the earlier vote - and I will abide by your ruling on this matter - on the question of the strategic plan of the Commission I indicated that I would like to speak in advance of the vote on behalf of my Group.","Señora Presidenta, en la votación anterior - y acataré su decisión sobre este asunto - sobre la cuestión del plan estratégico de la Comisión, indiqué que me gustaría hablar antes de la votación en nombre de mi Grupo.","Señora Presidenta, en la votación anterior -y me atendré a su decisión en este asunto- sobre la cuestión del plan estratégico de la Comisión, indiqué que me habría gustado hablar antes de la votación en nombre de mi Grupo.",0.6707247617035648,0.8114558472553699,0.5220060348510742
deepl,That did not happen.,Eso no ocurrió.,Esto no ha ocurrido.,0.07440995947486906,0.40816326530612246,0.15687322616577148
gemini,That did not happen.,Eso no pasó.,Esto no ha ocurrido.,0.07440995947486906,0.40816326530612246,0.4222073554992676
groq,That did not happen.,Eso no sucedió.,Esto no ha ocurrido.,0.07440995947486906,0.40816326530612246,0.6011552810668945
deepl,"I would appreciate it if, on the close of this item of business, I might be allowed to give an explanation of vote on behalf of my Group.","Le agradecería que, al término de este punto del orden del día, me permitiera dar una explicación de voto en nombre de mi Grupo.","Le agradecería que, al cierre de este punto, se me permitiera dar una explicación del voto en nombre de mi Grupo.",0.5322079816732274,0.905349794238683,0.21400880813598633
gemini,"I would appreciate it if, on the close of this item of business, I might be allowed to give an explanation of vote on behalf of my Group.","Agradecería que, al concluir este punto del orden del día, se me permitiera dar una explicación de voto en nombre de mi Grupo.","Le agradecería que, al cierre de este punto, se me permitiera dar una explicación del voto en nombre de mi Grupo.",0.5272118920939004,0.9090909090909091,1.109147071838379
groq,"I would appreciate it if, on the close of this item of business, I might be allowed to give an explanation of vote on behalf of my Group.","Agradecería que, al concluir este asunto, se me permita dar una explicación de voto en nombre de mi Grupo.","Le agradecería que, al cierre de este punto, se me permitiera dar una explicación del voto en nombre de mi Grupo.",0.40673657081902354,0.7983193277310925,0.5596601963043213
deepl,This is an important matter.,Se trata de un asunto importante.,Es un asunto importante.,0.41113361690051975,0.7692307692307693,0.1562948226928711
gemini,This is an important matter.,Este es un asunto importante.,Es un asunto importante.,0.5081327481546147,0.9803921568627452,0.946901798248291
groq,This is an important matter.,Este es un asunto importante.,Es un asunto importante.,0.5081327481546147,0.9803921568627452,0.2741708755493164
deepl,It would be useful for the record of the House to state how people perceive what we have just done in the light of their own political analysis.,Sería útil que constara en acta cómo perciben los ciudadanos lo que acabamos de hacer a la luz de su propio análisis político.,Sería útil que el historial de la Cámara registrara cómo percibe la gente lo que hemos hecho a la luz de sus propios análisis políticos.,0.16012807922240754,0.6201550387596899,0.21208500862121582
gemini,It would be useful for the record of the House to state how people perceive what we have just done in the light of their own political analysis.,Sería útil para el registro de la Cámara indicar cómo la gente percibe lo que acabamos de hacer a la luz de su propio análisis político.,Sería útil que el historial de la Cámara registrara cómo percibe la gente lo que hemos hecho a la luz de sus propios análisis políticos.,0.17895706401541522,0.8045977011494252,1.1551151275634766
groq,It would be useful for the record of the House to state how people perceive what we have just done in the light of their own political analysis.,Sería útil para el registro de la Cámara dejar constancia de cómo la gente percibe lo que acabamos de hacer a la luz de su propio análisis político.,Sería útil que el historial de la Cámara registrara cómo percibe la gente lo que hemos hecho a la luz de sus propios análisis políticos.,0.16591958445638164,0.7984790874524714,0.44187283515930176
deepl,"Madam President, I do not wish to reopen the debate, but I had also asked for the floor, to comment on Mr Barón Crespo's motion.","Señora Presidenta, no deseo reabrir el debate, pero también había pedido la palabra para comentar la moción del Sr. Barón Crespo.","Señora Presidenta, no deseo reanudar el debate, pero había pedido también la palabra para dar mi opinión acerca de la enmienda del Sr. Barón Crespo.",0.40398225036383656,0.7608695652173914,0.2381138801574707
gemini,"Madam President, I do not wish to reopen the debate, but I had also asked for the floor, to comment on Mr Barón Crespo's motion.","Señora Presidenta, no deseo reabrir el debate, pero también había pedido la palabra para comentar la moción del señor Barón Crespo.","Señora Presidenta, no deseo reanudar el debate, pero había pedido también la palabra para dar mi opinión acerca de la enmienda del Sr. Barón Crespo.",0.31738029329334816,0.7246376811594203,1.1385669708251953
groq,"Madam President, I do not wish to reopen the debate, but I had also asked for the floor, to comment on Mr Barón Crespo's motion.","Señora Presidenta, no deseo reabrir el debate, pero también había solicitado la palabra para comentar la moción del señor Barón Crespo.","Señora Presidenta, no deseo reanudar el debate, pero había pedido también la palabra para dar mi opinión acerca de la enmienda del Sr. Barón Crespo.",0.30659404709995974,0.6884057971014492,0.43631601333618164
deepl,You did not call me either.,Tú tampoco me llamaste.,Tampoco me ha nombrado usted.,0.05231223689135342,0.5084745762711863,0.20136117935180664
gemini,You did not call me either.,Tampoco me llamaste.,Tampoco me ha nombrado usted.,0.11404605374835301,0.5172413793103448,0.9807512760162354
groq,You did not call me either.,Tú tampoco me llamaste.,Tampoco me ha nombrado usted.,0.05231223689135342,0.5084745762711863,0.38116884231567383
deepl,"I regret this, but the vote has already been taken and the decision is made so let us leave the matter there.","Lo lamento, pero la votación ya se ha celebrado y la decisión está tomada, así que dejemos el asunto ahí.","Lo lamento, pero la votación se ha realizado, se ha adoptado la decisión y, por consiguiente, dejemos así las cosas.",0.25437706194445847,0.6048387096774194,0.20198678970336914
gemini,"I regret this, but the vote has already been taken and the decision is made so let us leave the matter there.","Lo siento, pero la votación ya se ha realizado y la decisión está tomada, así que dejemos el asunto ahí.","Lo lamento, pero la votación se ha realizado, se ha adoptado la decisión y, por consiguiente, dejemos así las cosas.",0.17307177655786588,0.6048387096774194,0.5797979831695557
groq,"I regret this, but the vote has already been taken and the decision is made so let us leave the matter there.","Lamento esto, pero ya se ha emitido el voto y se ha tomado la decisión, así que dejemos el asunto así.","Lo lamento, pero la votación se ha realizado, se ha adoptado la decisión y, por consiguiente, dejemos así las cosas.",0.036245990240382935,0.5622489959839359,0.36654210090637207
deepl,"I am terribly sorry, Mr Hänsch and Mr Cox. I did not see you asking to speak.","Lo siento mucho, Sr. Hänsch y Sr. Cox. No les he visto pedir la palabra.","Lo siento mucho, señor Hänsch, señor Cox, no he advertido que ustedes pedían la palabra.",0.20110004903792847,0.5820105820105821,0.19359588623046875
gemini,"I am terribly sorry, Mr Hänsch and Mr Cox. I did not see you asking to speak.","Lo siento muchísimo, señor Hänsch y señor Cox. No vi que solicitaran hablar.","Lo siento mucho, señor Hänsch, señor Cox, no he advertido que ustedes pedían la palabra.",0.07899047991046589,0.5347593582887701,0.5225610733032227
groq,"I am terribly sorry, Mr Hänsch and Mr Cox. I did not see you asking to speak.","Lo siento terriblemente, señor Hänsch y señor Cox. No vi que solicitaran hablar.","Lo siento mucho, señor Hänsch, señor Cox, no he advertido que ustedes pedían la palabra.",0.07899047991046589,0.5347593582887701,0.32909703254699707
deepl,"Even so, I think the positions are quite clear and they shall be entered in the Minutes.","Aun así, creo que las posiciones están bastante claras y constarán en acta.","En estas circunstancias, creo que las posiciones están claras y que se reflejarán en el Acta.",0.31523777567675976,0.6214689265536724,0.1884291172027588
gemini,"Even so, I think the positions are quite clear and they shall be entered in the Minutes.","Aun así, creo que las posiciones están bastante claras y se incluirán en el acta.","En estas circunstancias, creo que las posiciones están claras y que se reflejarán en el Acta.",0.34365395712064906,0.7262569832402234,0.5265121459960938
groq,"Even so, I think the positions are quite clear and they shall be entered in the Minutes.","Aun así, creo que las posiciones están bastante claras y deberán ser incluidas en el Acta.","En estas circunstancias, creo que las posiciones están claras y que se reflejarán en el Acta.",0.43343660127583233,0.6666666666666666,0.4239077568054199
deepl,"When we adopt the Minutes for today' s sitting tomorrow, then any Members who think the positions have not been explained clearly enough may ask for amendments.","Cuando mañana aprobemos el Acta de la sesión de hoy, los diputados que consideren que las posiciones no se han explicado con suficiente claridad podrán solicitar enmiendas.","Cuando mañana se trate la aprobación del Acta de la sesión de hoy, si Sus Señorías estiman que las posiciones no se han explicado lo bastante bien, podrán pedir modificaciones.",0.37085188309869105,0.5828220858895705,0.22042298316955566
gemini,"When we adopt the Minutes for today' s sitting tomorrow, then any Members who think the positions have not been explained clearly enough may ask for amendments.","Cuando aprobemos el acta de la sesión de hoy mañana, los Miembros que consideren que las posiciones no se han explicado con suficiente claridad podrán solicitar enmiendas.","Cuando mañana se trate la aprobación del Acta de la sesión de hoy, si Sus Señorías estiman que las posiciones no se han explicado lo bastante bien, podrán pedir modificaciones.",0.30133291108064647,0.5828220858895705,0.6480677127838135
groq,"When we adopt the Minutes for today' s sitting tomorrow, then any Members who think the positions have not been explained clearly enough may ask for amendments.","Cuando adoptemos las Actas de la sesión de hoy para mañana, entonces cualquier miembro que crea que las posiciones no han sido explicadas con suficiente claridad podrá solicitar enmiendas.","Cuando mañana se trate la aprobación del Acta de la sesión de hoy, si Sus Señorías estiman que las posiciones no se han explicado lo bastante bien, podrán pedir modificaciones.",0.19692488041269085,0.4878048780487804,0.4095499515533447
deepl,This seems to me to be a workable solution.,Me parece una solución viable.,Creo que es una buena fórmula.,0.041095991233501536,0.2898550724637681,0.16170907020568848
gemini,This seems to me to be a workable solution.,Esto me parece una solución viable.,Creo que es una buena fórmula.,0.039281465090051315,0.2857142857142857,0.9805741310119629
groq,This seems to me to be a workable solution.,Me parece que esta es una solución viable.,Creo que es una buena fórmula.,0.06030725360407769,0.5555555555555556,0.2775228023529053
deepl,"Of course, the Minutes for tomorrow' s sitting will take into account any additional explanations.","Por supuesto, el Acta de la sesión de mañana tendrá en cuenta cualquier explicación adicional.",Por supuesto que el Acta de la sesión de mañana consignará todas las explicaciones complementarias.,0.395671672945243,0.6211180124223603,0.23272085189819336
gemini,"Of course, the Minutes for tomorrow' s sitting will take into account any additional explanations.","Por supuesto, el acta de la sesión de mañana tendrá en cuenta cualquier explicación adicional.",Por supuesto que el Acta de la sesión de mañana consignará todas las explicaciones complementarias.,0.26220676436185975,0.6211180124223603,1.060232162475586
groq,"Of course, the Minutes for tomorrow' s sitting will take into account any additional explanations.","Por supuesto, las Actas de la sesión de mañana tendrán en cuenta cualquier explicación adicional.",Por supuesto que el Acta de la sesión de mañana consignará todas las explicaciones complementarias.,0.26220676436185975,0.6211180124223603,0.3186378479003906
deepl,I think this is a better solution than proceeding now to extremely time-consuming explanations of votes.,Creo que es una solución mejor que proceder ahora a explicaciones de voto que llevan muchísimo tiempo.,Creo que esta fórmula es mejor que la de proceder ahora a unas explicaciones de voto que nos llevarían mucho tiempo.,0.20825324026612876,0.6944444444444444,0.19600915908813477
gemini,I think this is a better solution than proceeding now to extremely time-consuming explanations of votes.,Creo que esta es una mejor solución que proceder ahora a explicaciones de votos extremadamente largas.,Creo que esta fórmula es mejor que la de proceder ahora a unas explicaciones de voto que nos llevarían mucho tiempo.,0.08971490274471487,0.6511627906976744,0.5544540882110596
groq,I think this is a better solution than proceeding now to extremely time-consuming explanations of votes.,Creo que esta es una mejor solución que proceder ahora a explicaciones extremadamente largas y tediosas de los votos.,Creo que esta fórmula es mejor que la de proceder ahora a unas explicaciones de voto que nos llevarían mucho tiempo.,0.08625059590511225,0.6422018348623854,0.3668379783630371
deepl,"Mr Cox, Mr Hänsch, would this be acceptable to you?","Sr. Cox, Sr. Hänsch, ¿les parece aceptable?","Sr. Hänsch, Sr. Cox, ¿les parece bien?",0.24746160019198832,0.9,0.191497802734375
gemini,"Mr Cox, Mr Hänsch, would this be acceptable to you?","Sr. Cox, Sr. Hänsch, ¿les parecería aceptable esto?","Sr. Hänsch, Sr. Cox, ¿les parece bien?",0.18658920437994148,0.7920792079207922,1.0549349784851074
groq,"Mr Cox, Mr Hänsch, would this be acceptable to you?","Señor Cox, señor Hänsch, ¿les parecería aceptable?","Sr. Hänsch, Sr. Cox, ¿les parece bien?",0.07730551756939458,0.6,0.31958913803100586
deepl,"Madam President, if the vote records correctly how my Group voted I shall not, and cannot, object to that.","Señora Presidenta, si la votación registra correctamente el sentido del voto de mi Grupo, no me opondré ni puedo oponerme a ello.","Señora Presidenta, si en el registro de la votación consta correctamente cómo ha votado mi Grupo, ni quiero ni puedo plantear objeción alguna.",0.1724369836513602,0.579150579150579,0.20013189315795898
gemini,"Madam President, if the vote records correctly how my Group voted I shall not, and cannot, object to that.","Señora Presidenta, si el acta refleja correctamente el voto de mi Grupo, no me opondré, ni puedo hacerlo.","Señora Presidenta, si en el registro de la votación consta correctamente cómo ha votado mi Grupo, ni quiero ni puedo plantear objeción alguna.",0.16556618264389616,0.5078125,1.0802912712097168
groq,"Madam President, if the vote records correctly how my Group voted I shall not, and cannot, object to that.","Señora Presidenta, si el registro de votación refleja correctamente cómo votó mi Grupo, no me opondré a eso, ni podré hacerlo.","Señora Presidenta, si en el registro de la votación consta correctamente cómo ha votado mi Grupo, ni quiero ni puedo plantear objeción alguna.",0.19731096420984853,0.579150579150579,0.39482712745666504
deepl,"If your ruling is that I cannot give an explanation of vote, I accept that but with reservations.","Si su fallo es que no puedo dar una explicación de voto, lo acepto pero con reservas.","Si su decisión es que no podemos explicar nuestro voto, la acataré, pero no sin reservas.",0.08562365224473288,0.5263157894736842,0.20300602912902832
gemini,"If your ruling is that I cannot give an explanation of vote, I accept that but with reservations.","Si su decisión es que no puedo dar una explicación de voto, la acepto pero con reservas.","Si su decisión es que no podemos explicar nuestro voto, la acataré, pero no sin reservas.",0.3527295712700594,0.631578947368421,0.5525729656219482
groq,"If your ruling is that I cannot give an explanation of vote, I accept that but with reservations.","Si su fallo es que no puedo dar una explicación de voto, lo acepto pero con reservas.","Si su decisión es que no podemos explicar nuestro voto, la acataré, pero no sin reservas.",0.08562365224473288,0.5263157894736842,0.33553194999694824
deepl,Safety advisers for the transport of dangerous goods,Consejeros de seguridad para el transporte de mercancías peligrosas,Consejeros de seguridad para el transporte de mercancías peligrosas,1.0,1.0,0.15640687942504883
gemini,Safety advisers for the transport of dangerous goods,Asesores de seguridad para el transporte de mercancías peligrosas,Consejeros de seguridad para el transporte de mercancías peligrosas,0.8633400213704505,0.8888888888888888,0.9853346347808838
groq,Safety advisers for the transport of dangerous goods,Asesores de seguridad para el transporte de mercancías peligrosas,Consejeros de seguridad para el transporte de mercancías peligrosas,0.8633400213704505,0.8888888888888888,0.3141670227050781
deepl,"The next item is the report (A5-0105/1999) by Mr Koch, on behalf of the Committee on Regional Policy, Transport and Tourism, on the common position adopted by the Council with a view to adopting a European Parliament and Council directive on the harmonisation of examination requirements for safety advisers for the transport of dangerous goods by road, rail or inland waterways (C5-0208/1999 - 1998/0106(COD)).","De conformidad con el orden del día, se procede al debate del informe (A5-0105/1999) del Sr. Koch, en nombre de la Comisión de Política Regional, Transportes y Turismo, sobre la posición común del Consejo con vistas a la adopción de la directiva del Parlamento Europeo y del Consejo relativa a la armonización de los requisitos del examen de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, por ferrocarril o por vía navegable (C5-0208/1999 - 1998/0106(COD)).","De conformidad con el orden del día, se procede al debate de la recomendación para la segunda lectura (A5-0105/1999) respecto de la posición común del Consejo con vistas a la adopción de la directiva del Parlamento Europeo y del Consejo relativa a los requisitos mínimos aplicables al examen de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, ferrocarril o por vía navegable (C5-0208/1999 - 1998/0106(COD)). (Comisión de Política Regional, Transporte y Turismo) (Ponente : Dieter-Lebrecht Koch).",0.6687834311410056,0.8368200836820083,0.47380685806274414
gemini,"The next item is the report (A5-0105/1999) by Mr Koch, on behalf of the Committee on Regional Policy, Transport and Tourism, on the common position adopted by the Council with a view to adopting a European Parliament and Council directive on the harmonisation of examination requirements for safety advisers for the transport of dangerous goods by road, rail or inland waterways (C5-0208/1999 - 1998/0106(COD)).","El siguiente punto es el informe (A5-0105/1999) del Sr. Koch, en nombre de la Comisión de Política Regional, Transporte y Turismo, sobre la posición común adoptada por el Consejo con vistas a la adopción de una Directiva del Parlamento Europeo y del Consejo sobre la armonización de los requisitos de examen para los asesores de seguridad en el transporte de mercancías peligrosas por carretera, ferrocarril o vías navegables interiores (C5-0208/1999 - 1998/0106(COD)).","De conformidad con el orden del día, se procede al debate de la recomendación para la segunda lectura (A5-0105/1999) respecto de la posición común del Consejo con vistas a la adopción de la directiva del Parlamento Europeo y del Consejo relativa a los requisitos mínimos aplicables al examen de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, ferrocarril o por vía navegable (C5-0208/1999 - 1998/0106(COD)). (Comisión de Política Regional, Transporte y Turismo) (Ponente : Dieter-Lebrecht Koch).",0.4031982298195801,0.6962025316455696,1.3273229598999023
groq,"The next item is the report (A5-0105/1999) by Mr Koch, on behalf of the Committee on Regional Policy, Transport and Tourism, on the common position adopted by the Council with a view to adopting a European Parliament and Council directive on the harmonisation of examination requirements for safety advisers for the transport of dangerous goods by road, rail or inland waterways (C5-0208/1999 - 1998/0106(COD)).","El siguiente punto es el informe (A5-0105/1999) del Sr. Koch, en nombre del Comité de Política Regional, Transporte y Turismo, sobre la posición común adoptada por el Consejo con vistas a la adopción de una directiva del Parlamento Europeo y del Consejo sobre la armonización de los requisitos de examen para los asesores de seguridad para el transporte de mercancías peligrosas por carretera, ferrocarril o vías navegables interiores (C5-0208/1999 - 1998/0106(COD)).","De conformidad con el orden del día, se procede al debate de la recomendación para la segunda lectura (A5-0105/1999) respecto de la posición común del Consejo con vistas a la adopción de la directiva del Parlamento Europeo y del Consejo relativa a los requisitos mínimos aplicables al examen de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, ferrocarril o por vía navegable (C5-0208/1999 - 1998/0106(COD)). (Comisión de Política Regional, Transporte y Turismo) (Ponente : Dieter-Lebrecht Koch).",0.425957295035937,0.6863780359028511,0.7473320960998535
deepl,"Commissioner, Madam President, ladies and gentlemen, I can be quite frank in saying that I welcome the Council's common position on harmonising the training of safety advisers for the transport of dangerous goods by road, rail or inland waterway.","Señor Comisario, señora Presidenta, Señorías, puedo ser franco al decir que acojo con satisfacción la posición común del Consejo sobre la armonización de la formación de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, ferrocarril o vías navegables.",". (DE) Distinguida señora Comisaria, distinguida señora Presidenta, estimados colegas, celebro sobremanera la posición común del Consejo sobre la armonización de la formación de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, por ferrocarril o por vías navegables.",0.5758990295712023,0.7172131147540983,0.32058119773864746
gemini,"Commissioner, Madam President, ladies and gentlemen, I can be quite frank in saying that I welcome the Council's common position on harmonising the training of safety advisers for the transport of dangerous goods by road, rail or inland waterway.","Comisario, señora Presidenta, señoras y señores, puedo ser franca al decir que acojo con satisfacción la posición común del Consejo sobre la armonización de la formación de los asesores de seguridad para el transporte de mercancías peligrosas por carretera, ferrocarril o vía navegable interior.",". (DE) Distinguida señora Comisaria, distinguida señora Presidenta, estimados colegas, celebro sobremanera la posición común del Consejo sobre la armonización de la formación de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, por ferrocarril o por vías navegables.",0.49382400226983414,0.7142857142857143,0.8001270294189453
groq,"Commissioner, Madam President, ladies and gentlemen, I can be quite frank in saying that I welcome the Council's common position on harmonising the training of safety advisers for the transport of dangerous goods by road, rail or inland waterway.","Señor comisario, señora presidenta, señoras y señores, puedo ser bastante franco al decir que doy la bienvenida a la posición común del Consejo sobre la armonización de la formación de asesores de seguridad para el transporte de mercancías peligrosas por carretera, ferrocarril o vía navegable interior.",". (DE) Distinguida señora Comisaria, distinguida señora Presidenta, estimados colegas, celebro sobremanera la posición común del Consejo sobre la armonización de la formación de los consejeros de seguridad para el transporte de mercancías peligrosas por carretera, por ferrocarril o por vías navegables.",0.4342024203704025,0.6910569105691057,0.634300947189331
deepl,"Firstly, we needed to take action on a formal level in order to meet the requirements of Directive 96/35/EC, which obliges the Member States to appoint safety advisers and to organise the training, instruction and examination of these people but does not explain this explicitly.","En primer lugar, necesitábamos tomar medidas a nivel formal para cumplir los requisitos de la Directiva 96/35/CE, que obliga a los Estados miembros a designar consejeros de seguridad y a organizar la formación, instrucción y examen de estas personas, pero no lo explica explícitamente.","En primer lugar: hemos tenido que actuar en el terreno formal para satisfacer las exigencias de la Directiva 96/35/CE que obliga a los Estados miembros a la implantación de encargados de la prevención de riesgos inherentes a las mercancías peligrosas o consejeros de seguridad, así como a la organización, escolarización y examen de estas personas, sin especificar esto de manera explícita.",0.234174882507538,0.4821150855365474,0.293367862701416
gemini,"Firstly, we needed to take action on a formal level in order to meet the requirements of Directive 96/35/EC, which obliges the Member States to appoint safety advisers and to organise the training, instruction and examination of these people but does not explain this explicitly.","En primer lugar, era necesario actuar a nivel formal para cumplir con los requisitos de la Directiva 96/35/CE, que obliga a los Estados miembros a nombrar asesores de seguridad y a organizar la formación, instrucción y examen de estas personas, pero no lo explica explícitamente.","En primer lugar: hemos tenido que actuar en el terreno formal para satisfacer las exigencias de la Directiva 96/35/CE que obliga a los Estados miembros a la implantación de encargados de la prevención de riesgos inherentes a las mercancías peligrosas o consejeros de seguridad, así como a la organización, escolarización y examen de estas personas, sin especificar esto de manera explícita.",0.2278378264581507,0.4813664596273291,0.8429069519042969
groq,"Firstly, we needed to take action on a formal level in order to meet the requirements of Directive 96/35/EC, which obliges the Member States to appoint safety advisers and to organise the training, instruction and examination of these people but does not explain this explicitly.","En primer lugar, necesitábamos tomar medidas a nivel formal para cumplir con los requisitos de la Directiva 96/35/CE, que obliga a los Estados miembros a nombrar asesores de seguridad y a organizar la formación, instrucción y examen de estas personas, pero no lo explica de manera explícita.","En primer lugar: hemos tenido que actuar en el terreno formal para satisfacer las exigencias de la Directiva 96/35/CE que obliga a los Estados miembros a la implantación de encargados de la prevención de riesgos inherentes a las mercancías peligrosas o consejeros de seguridad, así como a la organización, escolarización y examen de estas personas, sin especificar esto de manera explícita.",0.2601151252862302,0.5108359133126935,0.5322129726409912
deepl,"Secondly, by adopting this directive we achieve a) an increase in safety when dangerous goods are both transported and transhipped; b) a reduction in distortions of competition resulting from wide variations in national training structures and training costs and c) equal opportunities for safety advisers on the European labour market.","En segundo lugar, con la adopción de esta directiva conseguimos a) un aumento de la seguridad en el transporte y transbordo de mercancías peligrosas; b) una reducción de las distorsiones de la competencia derivadas de las grandes variaciones de las estructuras nacionales de formación y de los costes de formación, y c) la igualdad de oportunidades para los consejeros de seguridad en el mercado laboral europeo.","En segundo lugar: con esta directiva pretendemos: a) aumentar la seguridad tanto en el transporte como en el transbordo de mercancías peligrosas; b)reducir las distorsiones de la competencia que se siguen de la existencia de muy diferentes estructuras nacionales de formación y de costes, así como c) establecer la igualdad de oportunidades de los consejeros de seguridad en el mercado de trabajo europeo.",0.38011925968672405,0.7350901525658807,0.36599230766296387
gemini,"Secondly, by adopting this directive we achieve a) an increase in safety when dangerous goods are both transported and transhipped; b) a reduction in distortions of competition resulting from wide variations in national training structures and training costs and c) equal opportunities for safety advisers on the European labour market.","En segundo lugar, al adoptar esta directiva conseguimos a) un aumento de la seguridad en el transporte y la transbordo de mercancías peligrosas; b) una reducción de las distorsiones de la competencia derivadas de las grandes variaciones en las estructuras de formación y los costes de formación nacionales; y c) la igualdad de oportunidades para los asesores de seguridad en el mercado laboral europeo.","En segundo lugar: con esta directiva pretendemos: a) aumentar la seguridad tanto en el transporte como en el transbordo de mercancías peligrosas; b)reducir las distorsiones de la competencia que se siguen de la existencia de muy diferentes estructuras nacionales de formación y de costes, así como c) establecer la igualdad de oportunidades de los consejeros de seguridad en el mercado de trabajo europeo.",0.30481563861722133,0.7093184979137692,0.9133491516113281
